Pracownicy;;;;
ID;Imie;Nazwisko ;Wiek;Kurs
1;Anna;NOWAK;34;DS.
2;Roman;KOWALSKI;42;DS.
3;Tomasz;WISNIEWSKI;33;DS.
4;Agata ;WOJCIK;43;DS.
5;Elzbieta;KOWALCZYK;28;Java
6;Przemys?aw;KAMINSKI;34;Java
7;Robert;LEWANDOWSKI;35;Java
8;Rados?aw;ZIELINSKI;38;Java
9;Anna;WOZNIAK;26;Java
10;Robert;SZYMANSKI;34;Java
11;Rados?aw;DABROWSKI;35;UX
12;Robert;KOZ?OWSKI;38;UX
13;Joanna;MAZUR;26;UX
14;Rados?aw;JANKOWSKI;27;UX
15;Patryk;LEWANDOWSKI;28;Tester
16;Patryk;ZIELINSKI;28;Tester
17;Andrzej;WOZNIAK;31;Tester
18;Andrze;LEWANDOWSKI;30;Tester
19;Roman;ZIELINSKI;39;Tester
20;Ewa;WOZNIAK;31;Tester